"id","photographer_id","short_code","target_url","link_type","clicks","created_at"
"10d7b63a-300d-4d1c-b8bc-4c1a0fa75068","c915adf1-020f-4ac0-951b-f726738447f2","94ed4o","https://e8d0fcf6-db56-4af1-8ae3-8de7ba3f84ea-00-13xo0986d9yzw.worf.replit.dev/booking/calendar/fa83937e-87a4-4edd-a11b-dd741fa91da8","BOOKING","0","""2025-10-26T09:37:04.949Z"""
"26742c91-7562-459c-8084-09b5457480f5","02779ff6-61b7-40c8-9842-b17582d030c0","aym6ul","https://5b405b36-a15b-42f9-be34-0fa0479d87cc-00-3ezn5ljzrmsso.worf.replit.dev/booking/calendar/e67d7383-8fdb-485b-98d5-b555a019a518","BOOKING","0","""2025-12-05T22:34:01.431Z"""
"2e64cafc-5229-4dbb-8e69-4f5082e130f0","3208b269-a837-44f6-a509-50436d2aecca","qmqvry","https://e8d0fcf6-db56-4af1-8ae3-8de7ba3f84ea-00-13xo0986d9yzw.worf.replit.dev/public/booking/calendar/a2faaa44-2301-49be-9665-ce1be3c376f5","BOOKING","0","""2025-10-02T05:45:07.398Z"""
"427db998-8ecf-413a-8693-e9396af2d2ab","02779ff6-61b7-40c8-9842-b17582d030c0","yvjefn","https://fd19c0c8-7c15-4c2e-899d-c6dfa95a00dd-00-1dx7581bj4wd9.worf.replit.dev/booking/calendar/e67d7383-8fdb-485b-98d5-b555a019a518","BOOKING","0","""2025-12-12T22:41:01.051Z"""
"47351b7b-e142-46e5-b4b7-d9173e70ed4e","02779ff6-61b7-40c8-9842-b17582d030c0","ijsw0i","https://thephotocrm.com/booking/calendar/e67d7383-8fdb-485b-98d5-b555a019a518","BOOKING","0","""2025-12-05T22:34:01.491Z"""
"4ff5f27e-926e-4eb3-b932-3a072bc04761","02779ff6-61b7-40c8-9842-b17582d030c0","a7o3dy","https://62bcd2bb-ec58-4889-bc9f-2e15ad3b1c20-00-1guq90xww5ofh.worf.replit.dev/booking/calendar/e67d7383-8fdb-485b-98d5-b555a019a518","BOOKING","0","""2025-12-13T23:39:00.379Z"""
"515d37c5-5600-4cab-8b3d-08af88a7ef16","3208b269-a837-44f6-a509-50436d2aecca","6ef7or","https://e8d0fcf6-db56-4af1-8ae3-8de7ba3f84ea-00-13xo0986d9yzw.worf.replit.dev/booking/calendar/a2faaa44-2301-49be-9665-ce1be3c376f5","BOOKING","4","""2025-09-30T00:45:08.304Z"""
"5dc5cea3-123f-4d83-b38b-8a7c29579f9a","demo-photographer-123","moya1b","https://e8d0fcf6-db56-4af1-8ae3-8de7ba3f84ea-00-13xo0986d9yzw.worf.replit.dev/booking/calendar/d2c24c02-9f10-4066-bc2d-0ac8fc389ba2","BOOKING","0","""2025-10-16T10:10:05.709Z"""
"79acaf9a-1ae3-4b44-81fc-a749cfb6b868","02779ff6-61b7-40c8-9842-b17582d030c0","xk6d6r","https://1f6dee71-bd3e-4274-8a48-80d74b5eb4b7-00-238s3y3wonv2u.worf.replit.dev/booking/calendar/e67d7383-8fdb-485b-98d5-b555a019a518","BOOKING","0","""2025-11-29T04:41:00.681Z"""
"8552aaea-1f5f-4085-9fcb-9b529c8ce968","02779ff6-61b7-40c8-9842-b17582d030c0","wmgxr7","https://5b405b36-a15b-42f9-be34-0fa0479d87cc-00-3ezn5ljzrmsso.worf.replit.dev/booking/calendar/e67d7383-8fdb-485b-98d5-b555a019a518","BOOKING","0","""2025-12-05T22:34:01.433Z"""
"86b10d59-ef4f-426b-ab51-307a5e590c42","02779ff6-61b7-40c8-9842-b17582d030c0","egayxh","https://thephotocrm.com/booking/calendar/e67d7383-8fdb-485b-98d5-b555a019a518","BOOKING","0","""2025-12-05T22:34:01.490Z"""
"cd821e5c-9457-473e-aa05-9a7665269106","1cb9d49a-dab6-4bf0-ab5a-cbd016736b84","ramcgo","https://62bcd2bb-ec58-4889-bc9f-2e15ad3b1c20-00-1guq90xww5ofh.worf.replit.dev/booking/calendar/334113a7-f41e-4258-904e-afc77aa04a47","BOOKING","0","""2025-12-13T22:37:01.143Z"""
"dc722111-6c5c-43a7-9f54-d9e523b2b52a","02779ff6-61b7-40c8-9842-b17582d030c0","e75kfb","https://23b25e7e-b174-45e0-aeea-8f808efe4a5a-00-3cuceqtx4tl3k.worf.replit.dev/booking/calendar/e67d7383-8fdb-485b-98d5-b555a019a518","BOOKING","0","""2025-11-28T22:41:00.406Z"""
"e2beaa9a-6c2c-4a2e-b1ca-ce1e96ebb0bd","c915adf1-020f-4ac0-951b-f726738447f2","2qk4ag","https://e8d0fcf6-db56-4af1-8ae3-8de7ba3f84ea-00-13xo0986d9yzw.worf.replit.dev/booking/calendar/fa83937e-87a4-4edd-a11b-dd741fa91da8","BOOKING","0","""2025-10-26T09:37:04.927Z"""
"edce50db-086b-4e3a-b922-a9697023797d","demo-photog-test-2025","lsh1pw","https://e8d0fcf6-db56-4af1-8ae3-8de7ba3f84ea-00-13xo0986d9yzw.worf.replit.dev/booking/calendar/7cb5ee4a-adcd-4043-a9d5-2f5bc5e898f5","BOOKING","3","""2025-10-21T23:20:11.709Z"""
"fb645d7b-a9c7-4474-9d40-224d4cfb0c36","1cb9d49a-dab6-4bf0-ab5a-cbd016736b84","7xvw22","https://app.tpcportal.co/booking/calendar/334113a7-f41e-4258-904e-afc77aa04a47","BOOKING","0","""2025-12-14T01:03:05.561Z"""
